"Channel 1!!!_x","Channel 1!!!_y"
6418,1.272830967,
6419,0.9749343573,
6420,1.123882662,
6421,1.272830967,
6422,1.110341907,
6423,1.110341907,
6424,1.056178887,
6425,1.259290212,
6426,1.164504927,
6427,1.069719642,
6428,1.299912476,
6429,1.272830967,
6430,1.150964172,
6431,1.110341907,
6432,1.150964172,
6433,1.029097377,
6434,1.299912476,
6435,0.7989045428,
6436,1.002015867,
6437,1.123882662,
6438,1.083260397,
6439,1.083260397,
6440,1.069719642,
6441,1.191586437,
6442,0.9478528474,
6443,1.056178887,
6444,1.164504927,
6445,1.029097377,
6446,1.191586437,
6447,1.042638132,
6448,0.8259860527,
6449,1.056178887,
6450,1.218667947,
6451,0.9749343573,
6452,0.8530675627,
6453,1.205127192,
6454,1.002015867,
6455,1.313453231,
6456,0.9884751123,
6457,1.205127192,
6458,1.069719642,
6459,1.150964172,
6460,1.232208702,
6461,0.9884751123,
6462,0.8124452978,
6463,1.110341907,
6464,1.056178887,
6465,1.123882662,
6466,0.7853637879,
6467,1.150964172,
6468,1.123882662,
6469,1.123882662,
6470,1.205127192,
6471,1.137423417,
6472,1.164504927,
6473,1.191586437,
6474,1.096801152,
6475,1.096801152,
6476,1.259290212,
6477,0.9478528474,
6478,1.408238516,
6479,1.029097377,
6480,1.218667947,
6481,1.069719642,
6482,1.218667947,
6483,0.9749343573,
6484,1.096801152,
6485,1.232208702,
6486,1.218667947,
6487,1.096801152,
6488,1.286371721,
6489,1.313453231,
6490,1.137423417,
6491,1.110341907,
6492,1.462401536,
6493,1.110341907,
6494,0.9749343573,
6495,1.150964172,
6496,1.137423417,
6497,1.123882662,
6498,1.272830967,
6499,1.096801152,
6500,1.029097377,
6501,1.069719642,
6502,1.232208702,
6503,1.340534741,
6504,1.191586437,
6505,1.381157006,
6506,1.367616251,
6507,1.123882662,
6508,0.9343120924,
6509,1.110341907,
6510,1.083260397,
6511,0.9072305825,
6512,1.259290212,
6513,0.8530675627,
6514,1.150964172,
6515,1.029097377,
6516,1.150964172,
6517,1.123882662,
6518,1.164504927,
6519,0.9749343573,
6520,0.9884751123,
6521,0.9478528474,
6522,1.015556622,
6523,1.137423417,
6524,0.9749343573,
6525,1.218667947,
6526,1.123882662,
6527,1.123882662,
6528,1.069719642,
6529,1.218667947,
6530,1.042638132,
6531,1.164504927,
6532,1.259290212,
6533,1.286371721,
6534,0.9478528474,
6535,1.340534741,
6536,1.191586437,
6537,1.313453231,
6538,1.299912476,
6539,1.205127192,
6540,1.218667947,
6541,1.178045682,
6542,0.8395268077,
6543,1.354075496,
6544,1.042638132,
6545,1.150964172,
6546,1.110341907,
6547,1.150964172,
6548,1.110341907,
6549,1.083260397,
6550,0.9613936024,
6551,1.164504927,
6552,0.9343120924,
6553,0.8936898276,
6554,0.8395268077,
6555,1.137423417,
6556,1.056178887,
6557,1.164504927,
6558,1.123882662,
6559,0.9343120924,
6560,1.096801152,
6561,0.9749343573,
6562,1.150964172,
6563,1.218667947,
6564,1.150964172,
6565,1.083260397,
6566,1.367616251,
6567,1.110341907,
6568,1.272830967,
6569,1.218667947,
6570,1.286371721,
6571,1.110341907,
6572,1.272830967,
6573,1.096801152,
6574,1.069719642,
6575,1.069719642,
6576,0.9207713375,
6577,1.191586437,
6578,1.015556622,
6579,1.042638132,
6580,1.381157006,
6581,1.150964172,
6582,0.9749343573,
6583,1.123882662,
6584,1.042638132,
6585,1.326993986,
6586,1.205127192,
6587,1.178045682,
6588,1.056178887,
6589,1.042638132,
6590,1.259290212,
6591,1.286371721,
6592,0.9613936024,
6593,1.069719642,
6594,0.9478528474,
6595,1.015556622,
6596,1.245749457,
6597,1.245749457,
6598,1.056178887,
6599,1.096801152,
6600,1.150964172,
6601,1.123882662,
6602,0.9884751123,
6603,0.9884751123,
6604,1.272830967,
6605,0.9884751123,
6606,1.218667947,
6607,1.042638132,
6608,1.002015867,
6609,1.029097377,
6610,1.110341907,
6611,1.191586437,
6612,1.326993986,
6613,1.272830967,
6614,1.340534741,
6615,1.218667947,
6616,0.9884751123,
6617,1.069719642,
6618,1.123882662,
6619,1.029097377,
6620,1.137423417,
6621,0.9613936024,
6622,1.123882662,
6623,1.150964172,
6624,1.205127192,
6625,1.245749457,
6626,1.137423417,
6627,0.8936898276,
6628,0.9072305825,
6629,1.164504927,
6630,0.9207713375,
6631,0.9478528474,
6632,0.9884751123,
6633,1.029097377,
6634,1.232208702,
6635,1.110341907,
6636,0.8801490726,
6637,1.002015867,
6638,1.137423417,
6639,1.150964172,
6640,0.9613936024,
6641,1.123882662,
6642,1.137423417,
6643,1.245749457,
6644,1.137423417,
6645,0.8666083176,
6646,1.178045682,
6647,1.245749457,
6648,1.002015867,
6649,1.137423417,
6650,1.286371721,
6651,1.002015867,
6652,1.340534741,
6653,1.137423417,
6654,1.015556622,
6655,1.056178887,
6656,1.326993986,
6657,0.9072305825,
6658,1.015556622,
6659,1.042638132,
6660,1.110341907,
6661,0.8801490726,
6662,1.069719642,
6663,0.8666083176,
6664,1.002015867,
6665,1.015556622,
6666,1.232208702,
6667,1.164504927,
6668,1.191586437,
6669,1.232208702,
6670,1.110341907,
6671,1.313453231,
6672,1.096801152,
6673,0.9343120924,
6674,1.326993986,
6675,0.9207713375,
6676,0.9749343573,
6677,1.123882662,
6678,1.096801152,
6679,1.056178887,
6680,1.367616251,
6681,1.137423417,
6682,0.9749343573,
6683,0.9884751123,
6684,1.137423417,
6685,0.9072305825,
6686,1.083260397,
6687,1.150964172,
6688,1.015556622,
6689,1.272830967,
6690,1.056178887,
6691,1.137423417,
6692,0.8395268077,
6693,1.123882662,
6694,1.205127192,
6695,1.503023801,
6696,1.164504927,
6697,0.9884751123,
6698,1.123882662,
6699,1.110341907,
6700,1.123882662,
6701,1.083260397,
6702,0.9613936024,
6703,1.110341907,
6704,1.123882662,
6705,0.9613936024,
6706,0.9613936024,
6707,1.272830967,
6708,1.272830967,
6709,1.326993986,
6710,1.042638132,
6711,0.9207713375,
6712,1.137423417,
6713,1.150964172,
6714,1.205127192,
6715,1.354075496,
6716,0.9749343573,
6717,1.137423417,
6718,1.029097377,
6719,0.7853637879,
6720,1.150964172,
6721,1.137423417,
6722,1.015556622,
6723,0.9207713375,
6724,1.096801152,
6725,1.083260397,
6726,1.245749457,
6727,1.029097377,
6728,1.218667947,
6729,1.286371721,
6730,1.164504927,
6731,1.096801152,
6732,1.191586437,
6733,0.9613936024,
6734,1.123882662,
6735,1.381157006,
6736,1.002015867,
6737,1.015556622,
6738,1.205127192,
6739,1.069719642,
6740,1.232208702,
6741,1.259290212,
6742,0.7989045428,
6743,1.110341907,
6744,0.9478528474,
6745,1.042638132,
6746,1.042638132,
6747,1.164504927,
6748,1.096801152,
6749,1.015556622,
6750,1.123882662,
6751,1.137423417,
6752,0.8666083176,
6753,1.083260397,
6754,1.164504927,
6755,1.083260397,
6756,1.137423417,
6757,1.150964172,
6758,1.191586437,
6759,1.205127192,
6760,0.9207713375,
6761,1.042638132,
6762,1.354075496,
6763,1.272830967,
6764,0.9478528474,
6765,1.259290212,
6766,0.9884751123,
6767,1.096801152,
6768,1.002015867,
6769,1.313453231,
6770,1.015556622,
6771,1.150964172,
6772,0.9749343573,
6773,1.272830967,
6774,1.083260397,
6775,1.002015867,
6776,1.245749457,
6777,1.123882662,
6778,1.150964172,
6779,1.002015867,
6780,1.110341907,
6781,1.205127192,
6782,1.286371721,
6783,0.9343120924,
6784,1.178045682,
6785,1.367616251,
6786,1.205127192,
6787,1.218667947,
6788,0.717660013,
6789,1.286371721,
6790,0.9884751123,
6791,1.029097377,
6792,1.042638132,
6793,1.164504927,
6794,1.110341907,
6795,1.272830967,
6796,1.096801152,
6797,1.367616251,
6798,1.178045682,
6799,1.421779271,
6800,1.340534741,
6801,1.096801152,
6802,1.164504927,
6803,1.259290212,
6804,0.8936898276,
6805,1.272830967,
6806,1.083260397,
6807,1.218667947,
6808,0.9749343573,
6809,0.9884751123,
6810,1.123882662,
6811,1.083260397,
6812,1.123882662,
6813,1.096801152,
6814,1.245749457,
6815,1.232208702,
6816,1.272830967,
6817,1.083260397,
6818,1.056178887,
6819,1.150964172,
6820,1.123882662,
6821,1.015556622,
6822,1.110341907,
6823,1.150964172,
6824,1.083260397,
6825,1.123882662,
6826,1.299912476,
6827,1.191586437,
6828,1.015556622,
6829,1.110341907,
6830,1.002015867,
6831,1.123882662,
6832,0.9884751123,
6833,1.232208702,
6834,1.286371721,
6835,1.083260397,
6836,1.164504927,
6837,1.137423417,
6838,1.150964172,
6839,1.313453231,
6840,1.164504927,
6841,1.178045682,
6842,1.232208702,
6843,1.259290212,
6844,1.205127192,
6845,1.150964172,
6846,1.069719642,
6847,1.002015867,
6848,1.218667947,
6849,1.191586437,
6850,0.9884751123,
6851,1.042638132,
6852,1.015556622,
6853,1.096801152,
6854,1.272830967,
6855,1.286371721,
6856,1.096801152,
6857,0.9749343573,
6858,0.9207713375,
6859,1.042638132,
6860,1.462401536,
6861,0.9343120924,
6862,1.178045682,
6863,1.056178887,
6864,1.340534741,
6865,1.042638132,
6866,1.029097377,
6867,1.164504927,
6868,0.8395268077,
6869,1.205127192,
6870,1.232208702,
6871,1.042638132,
6872,0.8259860527,
6873,1.205127192,
6874,0.8530675627,
6875,1.137423417,
6876,0.9884751123,
6877,1.191586437,
6878,1.178045682,
6879,1.286371721,
6880,1.313453231,
6881,1.137423417,
6882,1.205127192,
6883,1.340534741,
6884,1.259290212,
6885,1.191586437,
6886,1.191586437,
6887,1.218667947,
6888,1.164504927,
6889,0.9207713375,
6890,1.137423417,
6891,1.272830967,
6892,1.042638132,
6893,1.029097377,
6894,0.9613936024,
6895,1.164504927,
6896,1.354075496,
6897,1.069719642,
6898,1.178045682,
6899,1.191586437,
6900,0.9884751123,
6901,0.9343120924,
6902,1.164504927,
6903,1.069719642,
6904,1.394697761,
6905,1.137423417,
6906,1.299912476,
6907,1.137423417,
6908,1.313453231,
6909,1.123882662,
6910,1.150964172,
6911,0.9613936024,
6912,1.164504927,
6913,1.069719642,
6914,1.083260397,
6915,1.015556622,
6916,1.381157006,
6917,1.164504927,
6918,1.123882662,
6919,1.069719642,
6920,1.299912476,
6921,0.9884751123,
6922,1.150964172,
6923,1.178045682,
6924,1.259290212,
6925,1.205127192,
6926,1.042638132,
6927,1.178045682,
6928,1.286371721,
6929,1.367616251,
6930,1.205127192,
6931,1.232208702,
6932,1.137423417,
6933,0.9613936024,
6934,0.9072305825,
6935,1.123882662,
6936,0.9343120924,
6937,1.015556622,
6938,1.191586437,
6939,1.367616251,
6940,0.9749343573,
6941,1.394697761,
6942,1.002015867,
6943,1.150964172,
6944,1.191586437,
6945,1.150964172,
6946,1.083260397,
6947,1.123882662,
6948,1.286371721,
6949,1.164504927,
6950,1.123882662,
6951,1.029097377,
6952,1.259290212,
6953,0.9884751123,
6954,1.083260397,
6955,0.9478528474,
6956,1.029097377,
6957,1.205127192,
6958,0.9072305825,
6959,1.286371721,
6960,1.178045682,
6961,1.232208702,
6962,0.9207713375,
6963,1.069719642,
6964,1.110341907,
6965,0.9884751123,
6966,1.326993986,
6967,1.002015867,
6968,1.178045682,
6969,1.123882662,
6970,1.029097377,
6971,1.286371721,
6972,1.096801152,
6973,1.272830967,
6974,1.123882662,
6975,1.137423417,
6976,1.002015867,
6977,1.191586437,
6978,1.029097377,
6979,1.150964172,
6980,1.110341907,
6981,1.069719642,
6982,1.042638132,
6983,1.069719642,
6984,1.056178887,
6985,1.056178887,
6986,1.137423417,
6987,1.286371721,
6988,1.056178887,
6989,1.029097377,
6990,1.029097377,
6991,0.8936898276,
6992,1.448860781,
6993,1.150964172,
6994,1.150964172,
6995,1.042638132,
6996,1.205127192,
6997,1.191586437,
6998,1.083260397,
6999,1.164504927,
7000,0.9207713375,
7001,1.218667947,
7002,1.042638132,
7003,1.110341907,
7004,1.191586437,
7005,1.164504927,
7006,1.394697761,
7007,1.042638132,
7008,1.232208702,
7009,1.191586437,
7010,1.110341907,
7011,0.9884751123,
7012,0.9343120924,
7013,0.9072305825,
7014,1.286371721,
7015,1.056178887,
7016,1.056178887,
7017,1.191586437,
7018,1.042638132,
7019,0.9072305825,
7020,1.178045682,
7021,1.367616251,
7022,0.9749343573,
7023,1.150964172,
7024,1.205127192,
7025,1.110341907,
7026,0.9884751123,
7027,1.164504927,
7028,1.029097377,
7029,1.042638132,
7030,1.110341907,
7031,1.259290212,
7032,1.123882662,
7033,0.9478528474,
7034,1.259290212,
7035,1.259290212,
7036,1.205127192,
7037,1.178045682,
7038,1.191586437,
7039,1.150964172,
7040,1.002015867,
7041,0.9343120924,
7042,1.164504927,
7043,1.178045682,
7044,1.015556622,
7045,1.286371721,
7046,1.042638132,
7047,1.272830967,
7048,1.218667947,
7049,1.299912476,
7050,1.015556622,
7051,1.137423417,
7052,1.259290212,
7053,1.137423417,
7054,1.178045682,
7055,1.259290212,
7056,1.259290212,
7057,1.191586437,
7058,1.110341907,
7059,0.9749343573,
7060,1.002015867,
7061,1.137423417,
7062,1.313453231,
7063,1.435320026,
7064,1.110341907,
7065,1.015556622,
7066,1.015556622,
7067,0.8530675627,
7068,1.096801152,
7069,1.286371721,
7070,0.9478528474,
7071,1.029097377,
7072,1.123882662,
7073,1.272830967,
7074,0.9749343573,
7075,1.015556622,
7076,1.259290212,
7077,1.110341907,
7078,1.218667947,
7079,1.015556622,
7080,1.042638132,
7081,1.150964172,
7082,1.150964172,
7083,1.069719642,
7084,1.150964172,
7085,1.042638132,
7086,1.205127192,
7087,1.110341907,
7088,1.096801152,
7089,1.056178887,
7090,0.9884751123,
7091,1.096801152,
7092,1.326993986,
7093,0.9207713375,
7094,1.042638132,
7095,0.9884751123,
7096,1.178045682,
7097,1.056178887,
7098,1.232208702,
7099,1.259290212,
7100,1.218667947,
7101,1.286371721,
7102,0.9613936024,
7103,0.9478528474,
7104,0.9343120924,
7105,1.029097377,
7106,1.435320026,
7107,1.232208702,
7108,1.110341907,
7109,1.123882662,
7110,1.326993986,
7111,1.002015867,
7112,1.002015867,
7113,1.313453231,
7114,1.002015867,
7115,1.259290212,
7116,1.096801152,
7117,1.069719642,
7118,1.110341907,
7119,1.205127192,
7120,1.137423417,
7121,1.218667947,
7122,1.150964172,
7123,1.205127192,
7124,0.9478528474,
7125,0.8259860527,
7126,1.570727576,
7127,1.042638132,
7128,1.123882662,
7129,1.394697761,
7130,1.137423417,
7131,1.110341907,
7132,1.083260397,
7133,1.164504927,
7134,1.029097377,
7135,1.286371721,
7136,1.056178887,
7137,1.069719642,
7138,1.096801152,
7139,1.029097377,
7140,1.245749457,
7141,1.272830967,
7142,1.232208702,
7143,0.9207713375,
7144,1.110341907,
7145,1.164504927,
7146,1.218667947,
7147,0.9749343573,
7148,1.205127192,
7149,1.299912476,
7150,1.069719642,
7151,1.083260397,
7152,0.9884751123,
7153,0.9343120924,
7154,1.218667947,
7155,1.367616251,
7156,0.8666083176,
7157,1.002015867,
7158,0.9884751123,
7159,1.015556622,
7160,0.9343120924,
7161,0.9207713375,
7162,1.354075496,
7163,1.056178887,
7164,1.029097377,
7165,1.191586437,
7166,1.164504927,
7167,1.123882662,
7168,1.123882662,
7169,1.110341907,
7170,1.110341907,
7171,1.015556622,
7172,1.191586437,
7173,1.137423417,
7174,1.245749457,
7175,1.015556622,
7176,1.299912476,
7177,1.178045682,
7178,1.299912476,
7179,1.056178887,
7180,1.245749457,
7181,1.096801152,
7182,1.042638132,
7183,1.326993986,
7184,1.259290212,
7185,1.313453231,
7186,1.205127192,
7187,1.015556622,
7188,1.394697761,
7189,1.002015867,
7190,1.029097377,
7191,1.259290212,
7192,1.191586437,
7193,1.069719642,
7194,1.083260397,
7195,1.083260397,
7196,1.069719642,
7197,1.029097377,
7198,1.205127192,
7199,1.123882662,
7200,1.245749457,
7201,1.137423417,
7202,1.110341907,
7203,1.272830967,
7204,1.340534741,
7205,1.110341907,
7206,1.042638132,
7207,1.367616251,
7208,1.205127192,
7209,1.150964172,
7210,0.9884751123,
7211,1.259290212,
7212,1.164504927,
7213,1.056178887,
7214,1.164504927,
7215,1.150964172,
7216,1.096801152,
7217,1.056178887,
7218,1.110341907,
7219,1.299912476,
7220,1.110341907,
7221,1.164504927,
7222,1.056178887,
7223,1.042638132,
7224,1.056178887,
7225,1.123882662,
7226,1.137423417,
7227,1.191586437,
7228,1.313453231,
7229,1.286371721,
7230,1.218667947,
7231,1.205127192,
7232,1.150964172,
7233,1.435320026,
7234,1.002015867,
7235,1.042638132,
7236,1.096801152,
7237,1.150964172,
7238,1.205127192,
7239,1.042638132,
7240,1.408238516,
7241,1.232208702,
7242,1.029097377,
7243,1.056178887,
7244,1.286371721,
7245,1.178045682,
7246,1.015556622,
7247,1.123882662,
7248,1.042638132,
7249,1.002015867,
7250,1.354075496,
7251,1.218667947,
7252,1.286371721,
7253,1.096801152,
7254,1.056178887,
7255,1.096801152,
7256,1.029097377,
7257,1.286371721,
7258,1.232208702,
7259,1.191586437,
7260,1.164504927,
7261,0.9749343573,
7262,1.083260397,
7263,1.245749457,
7264,1.083260397,
7265,1.259290212,
7266,0.9207713375,
7267,1.205127192,
7268,1.110341907,
7269,1.299912476,
7270,1.069719642,
7271,1.205127192,
7272,1.110341907,
7273,1.164504927,
7274,1.218667947,
7275,1.394697761,
7276,1.137423417,
7277,1.191586437,
7278,1.123882662,
7279,1.299912476,
7280,1.083260397,
7281,1.245749457,
7282,1.069719642,
7283,1.123882662,
7284,1.394697761,
7285,1.096801152,
7286,1.056178887,
7287,1.110341907,
7288,1.218667947,
7289,1.259290212,
7290,1.150964172,
7291,0.9613936024,
7292,1.205127192,
7293,1.137423417,
7294,1.178045682,
7295,1.015556622,
7296,1.123882662,
7297,1.029097377,
7298,1.083260397,
7299,0.9478528474,
7300,1.096801152,
7301,1.178045682,
7302,1.123882662,
7303,1.232208702,
7304,1.218667947,
7305,1.218667947,
7306,1.029097377,
7307,1.178045682,
7308,1.096801152,
7309,1.191586437,
7310,0.9884751123,
7311,0.8530675627,
7312,0.9749343573,
7313,1.394697761,
7314,1.394697761,
7315,1.191586437,
7316,1.232208702,
7317,1.164504927,
7318,1.313453231,
7319,1.083260397,
7320,1.137423417,
7321,1.015556622,
7322,1.083260397,
7323,1.069719642,
7324,1.096801152,
7325,1.096801152,
7326,1.191586437,
7327,1.056178887,
7328,1.259290212,
7329,1.123882662,
7330,0.8259860527,
7331,1.150964172,
7332,1.191586437,
7333,1.015556622,
7334,1.232208702,
7335,1.123882662,
7336,0.9884751123,
7337,1.164504927,
7338,1.096801152,
7339,1.205127192,
7340,1.245749457,
7341,1.042638132,
7342,1.286371721,
7343,1.150964172,
7344,0.9749343573,
7345,1.083260397,
7346,1.110341907,
7347,1.123882662,
7348,1.164504927,
7349,1.150964172,
7350,1.137423417,
7351,1.218667947,
7352,1.002015867,
7353,1.056178887,
7354,1.137423417,
7355,1.178045682,
7356,1.178045682,
7357,0.8666083176,
7358,1.150964172,
7359,1.096801152,
7360,0.8801490726,
7361,1.381157006,
7362,1.164504927,
7363,0.9749343573,
7364,1.218667947,
7365,1.191586437,
7366,1.069719642,
7367,1.056178887,
7368,1.178045682,
7369,0.8395268077,
7370,1.096801152,
7371,1.543646066,
7372,1.042638132,
7373,1.137423417,
7374,1.137423417,
7375,0.9749343573,
7376,1.150964172,
7377,1.137423417,
7378,1.408238516,
7379,1.110341907,
7380,1.015556622,
7381,1.015556622,
7382,1.110341907,
7383,1.110341907,
7384,1.015556622,
7385,1.164504927,
7386,0.8666083176,
7387,1.015556622,
7388,1.015556622,
7389,1.245749457,
7390,1.272830967,
