"Channel 1!!!_x","Channel 1!!!_y"
3858,3.395219898,
3859,3.362256598,
3860,3.204032758,
3861,3.434775858,
3862,3.105142859,
3863,3.131513498,
3864,3.065586899,
3865,3.316107978,
3866,3.164476798,
3867,3.368849258,
3868,3.164476798,
3869,3.012845619,
3870,3.454553838,
3871,3.032623599,
3872,3.223810738,
3873,3.362256598,
3874,3.546851078,
3875,3.289737338,
3876,3.309515318,
3877,3.454553838,
3878,3.368849258,
3879,3.375441918,
3880,3.428183198,
3881,3.447961178,
3882,3.276552018,
3883,3.599592358,
3884,3.223810738,
3885,3.283144678,
3886,3.349071278,
3887,3.401812558,
3888,3.375441918,
3889,2.927141039,
3890,3.144698818,
3891,3.309515318,
3892,3.276552018,
3893,3.335885958,
3894,3.454553838,
3895,3.553443738,
3896,3.157884138,
3897,3.256774038,
3898,3.375441918,
3899,3.335885958,
3900,3.210625418,
3901,3.177662118,
3902,3.184254778,
3903,3.520480438,
3904,3.368849258,
3905,3.072179559,
3906,3.428183198,
3907,3.316107978,
3908,3.243588718,
3909,3.124920838,
3910,3.124920838,
3911,3.289737338,
3912,3.058994239,
3913,3.283144678,
3914,3.329293298,
3915,3.217218078,
3916,3.243588718,
3917,3.349071278,
3918,3.329293298,
3919,3.507295118,
3920,3.190847438,
3921,3.098550199,
3922,3.355663938,
3923,3.072179559,
3924,3.243588718,
3925,3.276552018,
3926,3.507295118,
3927,3.210625418,
3928,3.461146498,
3929,3.190847438,
3930,3.131513498,
3931,3.296329998,
3932,3.513887778,
3933,3.217218078,
3934,3.494109798,
3935,3.355663938,
3936,3.085364879,
3937,3.164476798,
3938,3.105142859,
3939,3.190847438,
3940,3.428183198,
3941,3.401812558,
3942,3.533665758,
3943,3.889669398,
3944,3.276552018,
3945,3.111735519,
3946,3.250181378,
3947,3.131513498,
3948,3.428183198,
3949,3.368849258,
3950,3.414997878,
3951,3.606185018,
3952,3.289737338,
3953,3.230403398,
3954,3.395219898,
3955,3.118328178,
3956,3.316107978,
3957,3.494109798,
3958,3.342478618,
3959,3.619370338,
3960,3.388627238,
3961,3.171069458,
3962,3.124920838,
3963,3.078772219,
3964,3.375441918,
3965,3.494109798,
3966,3.171069458,
3967,3.283144678,
3968,3.283144678,
3969,3.223810738,
3970,3.171069458,
3971,3.190847438,
3972,3.256774038,
3973,3.250181378,
3974,3.250181378,
3975,3.250181378,
3976,3.447961178,
3977,3.256774038,
3978,3.428183198,
3979,3.243588718,
3980,3.540258418,
3981,3.428183198,
3982,3.250181378,
3983,3.401812558,
3984,3.302922658,
3985,3.474331818,
3986,3.184254778,
3987,3.236996058,
3988,3.144698818,
3989,3.276552018,
3990,3.118328178,
3991,3.276552018,
3992,3.230403398,
3993,3.230403398,
3994,3.184254778,
3995,3.289737338,
3996,3.494109798,
3997,3.197440098,
3998,3.157884138,
3999,3.612777678,
4000,3.190847438,
4001,3.184254778,
4002,3.302922658,
4003,3.335885958,
4004,3.454553838,
4005,3.349071278,
4006,3.243588718,
4007,3.019438279,
4008,3.322700638,
4009,3.368849258,
4010,3.184254778,
4011,3.428183198,
4012,3.362256598,
4013,3.382034578,
4014,3.474331818,
4015,3.355663938,
4016,3.184254778,
4017,3.322700638,
4018,3.685296938,
4019,3.408405218,
4020,3.065586899,
4021,3.111735519,
4022,3.190847438,
4023,3.309515318,
4024,3.342478618,
4025,3.236996058,
4026,3.388627238,
4027,3.263366698,
4028,3.177662118,
4029,3.039216259,
4030,3.243588718,
4031,3.454553838,
4032,3.309515318,
4033,3.421590538,
4034,3.678704278,
4035,3.691889598,
4036,3.546851078,
4037,3.230403398,
4038,3.461146498,
4039,3.210625418,
4040,3.474331818,
4041,3.289737338,
4042,3.124920838,
4043,3.362256598,
4044,3.349071278,
4045,2.841436459,
4046,3.428183198,
4047,3.447961178,
4048,2.979882319,
4049,3.032623599,
4050,3.256774038,
4051,3.276552018,
4052,3.401812558,
4053,3.335885958,
4054,3.243588718,
4055,3.375441918,
4056,3.322700638,
4057,3.138106158,
4058,3.322700638,
4059,3.243588718,
4060,3.368849258,
4061,3.184254778,
4062,3.329293298,
4063,3.164476798,
4064,3.171069458,
4065,3.065586899,
4066,3.019438279,
4067,3.236996058,
4068,2.900770399,
4069,3.500702458,
4070,3.230403398,
4071,3.210625418,
4072,3.513887778,
4073,3.349071278,
4074,3.256774038,
4075,3.269959358,
4076,3.250181378,
4077,3.362256598,
4078,3.368849258,
4079,3.322700638,
4080,3.012845619,
4081,3.210625418,
4082,3.118328178,
4083,3.302922658,
4084,3.131513498,
4085,2.999660299,
4086,3.283144678,
4087,3.197440098,
4088,3.012845619,
4089,3.408405218,
4090,2.762324539,
4091,3.467739158,
4092,3.447961178,
4093,3.105142859,
4094,3.098550199,
4095,3.138106158,
4096,3.461146498,
4097,3.355663938,
4098,3.382034578,
4099,3.190847438,
4100,3.375441918,
4101,3.204032758,
4102,3.111735519,
4103,3.217218078,
4104,3.184254778,
4105,3.118328178,
4106,3.243588718,
4107,3.368849258,
4108,3.672111618,
4109,3.217218078,
4110,3.184254778,
4111,3.263366698,
4112,3.414997878,
4113,3.349071278,
4114,3.190847438,
4115,3.302922658,
4116,3.362256598,
4117,3.098550199,
4118,3.408405218,
4119,3.144698818,
4120,2.788695179,
4121,3.527073098,
4122,3.236996058,
4123,3.500702458,
4124,3.111735519,
4125,3.223810738,
4126,3.388627238,
4127,3.124920838,
4128,3.474331818,
4129,3.131513498,
4130,3.566629058,
4131,3.302922658,
4132,3.335885958,
4133,3.118328178,
4134,3.243588718,
4135,3.428183198,
4136,3.217218078,
4137,3.342478618,
4138,3.349071278,
4139,3.091957539,
4140,3.355663938,
4141,3.388627238,
4142,2.946919019,
4143,3.335885958,
4144,3.236996058,
4145,3.171069458,
4146,3.322700638,
4147,3.223810738,
4148,3.026030939,
4149,3.408405218,
4150,3.138106158,
4151,3.283144678,
4152,3.269959358,
4153,3.236996058,
4154,3.230403398,
4155,3.269959358,
4156,3.329293298,
4157,3.395219898,
4158,3.091957539,
4159,3.263366698,
4160,3.230403398,
4161,3.362256598,
4162,3.322700638,
4163,3.131513498,
4164,3.210625418,
4165,3.111735519,
4166,3.276552018,
4167,3.236996058,
4168,3.349071278,
4169,3.045808919,
4170,3.177662118,
4171,3.250181378,
4172,3.309515318,
4173,3.289737338,
4174,3.197440098,
4175,3.349071278,
4176,3.091957539,
4177,3.124920838,
4178,3.283144678,
4179,3.098550199,
4180,3.177662118,
4181,3.263366698,
4182,3.217218078,
4183,3.375441918,
4184,3.131513498,
4185,3.045808919,
4186,3.395219898,
4187,3.269959358,
4188,3.296329998,
4189,3.243588718,
4190,3.197440098,
4191,3.217218078,
4192,3.217218078,
4193,3.184254778,
4194,3.316107978,
4195,3.434775858,
4196,3.184254778,
4197,3.612777678,
4198,3.138106158,
4199,3.065586899,
4200,3.131513498,
4201,3.388627238,
4202,3.269959358,
4203,3.395219898,
4204,3.335885958,
4205,3.177662118,
4206,3.157884138,
4207,3.091957539,
4208,3.223810738,
4209,3.276552018,
4210,3.204032758,
4211,3.395219898,
4212,3.408405218,
4213,3.335885958,
4214,3.032623599,
4215,3.289737338,
4216,3.190847438,
4217,3.210625418,
4218,3.527073098,
4219,3.236996058,
4220,3.065586899,
4221,3.124920838,
4222,3.316107978,
4223,3.368849258,
4224,3.296329998,
4225,3.329293298,
4226,3.322700638,
4227,3.421590538,
4228,3.230403398,
4229,3.263366698,
4230,3.243588718,
4231,3.441368518,
4232,3.382034578,
4233,3.322700638,
4234,3.223810738,
4235,3.164476798,
4236,3.342478618,
4237,3.375441918,
4238,3.111735519,
4239,3.124920838,
4240,3.540258418,
4241,3.349071278,
4242,3.283144678,
4243,3.467739158,
4244,3.434775858,
4245,3.355663938,
4246,3.204032758,
4247,3.289737338,
4248,3.269959358,
4249,3.362256598,
4250,3.395219898,
4251,3.072179559,
4252,2.861214439,
4253,3.138106158,
4254,3.428183198,
4255,2.946919019,
4256,3.217218078,
4257,3.263366698,
4258,3.171069458,
4259,3.474331818,
4260,3.441368518,
4261,3.441368518,
4262,3.204032758,
4263,3.434775858,
4264,3.408405218,
4265,3.533665758,
4266,3.441368518,
4267,3.204032758,
4268,3.283144678,
4269,3.316107978,
4270,3.434775858,
4271,3.494109798,
4272,3.111735519,
4273,3.289737338,
4274,3.072179559,
4275,3.184254778,
4276,3.665518958,
4277,3.586407038,
4278,3.428183198,
4279,3.296329998,
4280,3.118328178,
4281,3.250181378,
4282,3.414997878,
4283,3.349071278,
4284,3.322700638,
4285,3.197440098,
4286,3.072179559,
4287,3.362256598,
4288,3.395219898,
4289,3.289737338,
4290,2.993067639,
4291,3.316107978,
4292,3.269959358,
4293,3.184254778,
4294,3.138106158,
4295,3.527073098,
4296,3.329293298,
4297,3.362256598,
4298,3.197440098,
4299,3.276552018,
4300,3.724852898,
4301,3.322700638,
4302,3.382034578,
4303,3.560036398,
4304,3.236996058,
4305,3.177662118,
4306,3.494109798,
4307,3.408405218,
4308,3.441368518,
4309,3.513887778,
4310,3.131513498,
4311,3.408405218,
4312,3.546851078,
4313,3.639148318,
4314,3.428183198,
4315,3.342478618,
4316,3.362256598,
4317,3.289737338,
4318,3.045808919,
4319,3.131513498,
4320,3.658926298,
4321,3.487517138,
4322,2.966696999,
4323,3.487517138,
4324,3.388627238,
4325,3.599592358,
4326,3.335885958,
4327,3.256774038,
4328,3.302922658,
4329,3.072179559,
4330,3.204032758,
4331,3.335885958,
4332,3.217218078,
4333,3.230403398,
4334,3.579814378,
4335,3.401812558,
4336,3.157884138,
4337,3.592999698,
4338,3.355663938,
4339,3.223810738,
4340,3.236996058,
4341,3.401812558,
4342,3.197440098,
4343,3.368849258,
4344,3.197440098,
4345,3.091957539,
4346,3.197440098,
4347,3.223810738,
4348,3.428183198,
4349,3.309515318,
4350,3.579814378,
4351,3.296329998,
4352,3.461146498,
4353,3.269959358,
4354,3.296329998,
4355,3.540258418,
4356,3.217218078,
4357,3.105142859,
4358,3.164476798,
4359,3.507295118,
4360,3.342478618,
4361,3.085364879,
4362,3.500702458,
4363,3.342478618,
4364,3.309515318,
4365,3.138106158,
4366,3.382034578,
4367,3.513887778,
4368,3.223810738,
4369,3.421590538,
4370,3.322700638,
4371,3.388627238,
4372,3.335885958,
4373,2.953511679,
4374,3.243588718,
4375,3.276552018,
4376,3.560036398,
4377,3.401812558,
4378,3.382034578,
4379,3.276552018,
4380,3.302922658,
4381,3.586407038,
4382,3.316107978,
4383,3.487517138,
4384,3.171069458,
4385,3.243588718,
4386,3.619370338,
4387,3.236996058,
4388,3.210625418,
4389,3.283144678,
4390,3.652333638,
4391,3.230403398,
4392,3.316107978,
4393,3.454553838,
4394,3.171069458,
4395,3.197440098,
4396,3.197440098,
4397,3.586407038,
4398,3.210625418,
4399,3.098550199,
4400,3.527073098,
4401,3.382034578,
4402,3.513887778,
4403,3.428183198,
4404,3.705074918,
4405,3.533665758,
4406,3.388627238,
4407,3.619370338,
4408,3.447961178,
4409,3.362256598,
4410,3.599592358,
4411,3.250181378,
4412,3.355663938,
4413,3.382034578,
4414,3.612777678,
4415,3.177662118,
4416,3.441368518,
4417,3.335885958,
4418,3.349071278,
4419,3.507295118,
4420,3.382034578,
4421,3.190847438,
4422,3.302922658,
4423,3.197440098,
4424,3.184254778,
4425,3.289737338,
4426,3.236996058,
4427,3.329293298,
4428,3.414997878,
4429,3.151291478,
4430,3.204032758,
4431,3.177662118,
4432,3.124920838,
4433,3.368849258,
4434,3.474331818,
4435,3.342478618,
4436,3.428183198,
4437,3.283144678,
4438,3.217218078,
4439,3.533665758,
4440,3.256774038,
4441,3.151291478,
4442,3.527073098,
4443,3.434775858,
4444,3.283144678,
4445,3.368849258,
4446,3.414997878,
4447,3.467739158,
4448,3.612777678,
4449,3.335885958,
4450,3.197440098,
4451,3.362256598,
4452,3.546851078,
4453,3.434775858,
4454,3.091957539,
4455,3.151291478,
4456,3.058994239,
4457,3.560036398,
4458,3.276552018,
4459,3.599592358,
4460,3.375441918,
4461,3.283144678,
4462,3.236996058,
4463,3.296329998,
4464,3.711667578,
4465,3.316107978,
4466,3.309515318,
4467,3.329293298,
4468,3.342478618,
4469,3.230403398,
4470,3.250181378,
4471,3.184254778,
4472,3.329293298,
4473,3.375441918,
4474,3.421590538,
4475,3.533665758,
4476,3.447961178,
4477,3.441368518,
4478,3.316107978,
4479,3.138106158,
4480,3.256774038,
4481,3.335885958,
4482,3.625962998,
4483,3.408405218,
4484,3.494109798,
4485,3.520480438,
4486,3.586407038,
4487,3.421590538,
4488,3.164476798,
4489,3.395219898,
4490,3.421590538,
4491,3.184254778,
4492,3.382034578,
4493,3.388627238,
4494,3.065586899,
4495,3.283144678,
4496,3.461146498,
4497,3.388627238,
4498,3.527073098,
4499,3.421590538,
4500,3.632555658,
4501,3.421590538,
4502,3.652333638,
4503,3.184254778,
4504,3.480924478,
4505,3.335885958,
4506,3.171069458,
4507,3.190847438,
4508,3.362256598,
4509,3.362256598,
4510,3.738038218,
4511,3.355663938,
4512,3.414997878,
4513,3.329293298,
4514,3.540258418,
4515,3.579814378,
4516,3.480924478,
4517,3.421590538,
4518,3.454553838,
4519,3.803964818,
4520,3.461146498,
4521,3.256774038,
4522,3.428183198,
4523,3.474331818,
4524,3.586407038,
4525,3.342478618,
4526,3.480924478,
4527,3.164476798,
4528,3.474331818,
4529,3.362256598,
4530,3.520480438,
4531,3.197440098,
4532,3.190847438,
4533,3.513887778,
4534,3.546851078,
4535,3.527073098,
4536,3.019438279,
4537,3.105142859,
4538,3.309515318,
4539,3.316107978,
4540,3.283144678,
4541,3.184254778,
4542,3.190847438,
4543,3.566629058,
4544,3.494109798,
4545,3.625962998,
4546,3.401812558,
4547,3.118328178,
4548,3.058994239,
4549,3.382034578,
4550,3.250181378,
4551,3.441368518,
4552,3.382034578,
4553,3.632555658,
4554,3.441368518,
4555,3.362256598,
4556,3.658926298,
4557,3.276552018,
4558,3.210625418,
4559,3.691889598,
4560,3.414997878,
4561,3.461146498,
4562,3.388627238,
4563,3.250181378,
4564,3.091957539,
4565,3.164476798,
4566,3.368849258,
4567,3.368849258,
4568,3.322700638,
4569,3.513887778,
4570,3.414997878,
4571,3.177662118,
4572,3.342478618,
4573,3.355663938,
4574,3.256774038,
4575,3.388627238,
4576,3.711667578,
4577,3.091957539,
4578,3.236996058,
4579,3.606185018,
4580,3.738038218,
4581,3.461146498,
4582,3.309515318,
4583,3.355663938,
4584,3.401812558,
4585,3.316107978,
4586,3.118328178,
4587,3.309515318,
4588,3.349071278,
4589,3.401812558,
4590,3.368849258,
4591,3.269959358,
4592,3.362256598,
4593,3.243588718,
4594,3.316107978,
4595,3.566629058,
4596,3.236996058,
4597,3.256774038,
4598,3.494109798,
4599,3.019438279,
4600,3.329293298,
4601,3.032623599,
4602,3.236996058,
4603,3.098550199,
4604,3.230403398,
4605,3.256774038,
4606,3.131513498,
4607,3.441368518,
4608,3.197440098,
4609,3.408405218,
4610,3.210625418,
4611,3.368849258,
4612,3.474331818,
4613,3.263366698,
4614,3.138106158,
4615,3.243588718,
4616,3.276552018,
4617,3.342478618,
4618,3.309515318,
4619,2.946919019,
4620,3.309515318,
4621,3.368849258,
4622,3.401812558,
4623,3.243588718,
4624,3.289737338,
4625,3.685296938,
4626,3.276552018,
4627,3.447961178,
4628,3.138106158,
4629,3.658926298,
4630,3.250181378,
4631,3.408405218,
4632,3.223810738,
4633,3.190847438,
4634,3.566629058,
4635,3.342478618,
4636,3.414997878,
4637,3.382034578,
4638,3.461146498,
4639,3.342478618,
4640,3.395219898,
4641,3.322700638,
4642,3.355663938,
4643,3.230403398,
4644,3.236996058,
4645,3.072179559,
4646,3.388627238,
4647,3.204032758,
4648,3.421590538,
4649,3.329293298,
4650,3.355663938,
4651,3.223810738,
4652,3.210625418,
4653,3.276552018,
4654,3.513887778,
4655,3.250181378,
4656,3.428183198,
4657,3.461146498,
4658,3.243588718,
4659,3.513887778,
4660,3.566629058,
4661,3.533665758,
4662,3.480924478,
4663,3.441368518,
4664,3.256774038,
4665,3.375441918,
4666,3.276552018,
4667,3.190847438,
4668,3.250181378,
4669,3.573221718,
4670,3.342478618,
4671,3.124920838,
4672,3.408405218,
4673,3.467739158,
4674,3.408405218,
4675,3.316107978,
4676,3.072179559,
4677,3.190847438,
4678,3.256774038,
4679,3.441368518,
4680,3.217218078,
4681,3.388627238,
4682,3.072179559,
4683,3.520480438,
4684,3.454553838,
4685,3.480924478,
4686,3.256774038,
4687,3.289737338,
4688,3.447961178,
4689,3.401812558,
4690,3.421590538,
4691,3.434775858,
4692,3.428183198,
4693,3.131513498,
4694,3.250181378,
4695,3.507295118,
4696,3.382034578,
4697,3.421590538,
4698,3.144698818,
4699,3.012845619,
4700,3.619370338,
4701,3.362256598,
4702,3.118328178,
4703,3.302922658,
4704,3.513887778,
4705,3.421590538,
4706,3.184254778,
4707,3.645740978,
4708,3.276552018,
4709,3.507295118,
4710,3.210625418,
4711,3.197440098,
4712,3.441368518,
4713,3.579814378,
4714,3.592999698,
4715,3.395219898,
4716,3.197440098,
4717,3.230403398,
4718,3.540258418,
4719,3.731445558,
4720,3.138106158,
4721,3.171069458,
4722,3.256774038,
4723,3.230403398,
4724,3.190847438,
4725,3.388627238,
4726,3.289737338,
4727,3.494109798,
4728,3.335885958,
4729,3.652333638,
4730,3.461146498,
4731,3.091957539,
4732,3.322700638,
4733,3.322700638,
4734,3.190847438,
4735,3.474331818,
4736,3.507295118,
4737,3.236996058,
4738,3.197440098,
4739,3.421590538,
4740,3.382034578,
4741,3.177662118,
4742,3.500702458,
4743,3.184254778,
4744,3.177662118,
4745,3.164476798,
4746,3.243588718,
4747,3.190847438,
4748,3.362256598,
4749,3.329293298,
4750,3.276552018,
4751,3.342478618,
4752,3.639148318,
4753,3.263366698,
4754,3.342478618,
4755,3.401812558,
4756,3.230403398,
4757,3.217218078,
4758,3.533665758,
4759,3.362256598,
4760,3.296329998,
4761,3.177662118,
4762,3.540258418,
4763,3.368849258,
4764,3.243588718,
4765,3.461146498,
4766,3.441368518,
4767,3.474331818,
4768,3.487517138,
4769,3.289737338,
4770,3.553443738,
4771,3.250181378,
4772,3.322700638,
4773,3.217218078,
4774,3.428183198,
4775,3.223810738,
4776,3.256774038,
4777,3.500702458,
4778,3.131513498,
4779,3.190847438,
4780,3.164476798,
4781,3.368849258,
4782,3.309515318,
4783,3.138106158,
4784,3.124920838,
4785,3.362256598,
4786,3.276552018,
4787,3.428183198,
4788,3.480924478,
4789,3.177662118,
4790,3.362256598,
4791,3.494109798,
4792,3.164476798,
4793,3.441368518,
4794,3.289737338,
4795,3.118328178,
4796,3.091957539,
4797,3.197440098,
4798,3.276552018,
4799,3.204032758,
4800,3.329293298,
4801,3.177662118,
4802,3.718260238,
4803,3.289737338,
4804,3.414997878,
4805,3.441368518,
4806,3.355663938,
4807,3.223810738,
4808,3.243588718,
4809,3.289737338,
4810,3.382034578,
4811,3.039216259,
4812,3.421590538,
4813,3.414997878,
4814,3.309515318,
4815,3.171069458,
4816,3.316107978,
4817,3.454553838,
4818,3.500702458,
4819,3.533665758,
4820,3.177662118,
4821,3.665518958,
4822,3.434775858,
4823,3.250181378,
4824,3.078772219,
4825,3.553443738,
4826,3.190847438,
4827,3.223810738,
4828,3.309515318,
4829,3.269959358,
